2000000,2025,1
2000001,2025,1
2000002,2025,1
2000003,2025,1
2000004,2025,1
2000005,2025,1
2000006,2025,1
2000007,2025,1
2000008,2025,1
2000009,2025,1
2000010,2025,1
2000011,2025,1
2000012,2025,1
2000013,2025,1
2000014,2025,1
2000015,2025,1
2000016,2025,1
2000017,2025,1
2000018,2025,1
2000019,2025,1
2000020,2025,1
2000021,2025,1
2000022,2025,1
2000023,2025,1
2000024,2025,1
2000025,2025,1
2000026,2025,1
2000027,2025,1
2000028,2025,1
2000029,2025,1

2000030,2025,1
2000031,2025,1
2000032,2025,1
2000033,2025,1
2000034,2026,2
